Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
11/DD/YY,519.35,1625284,1.56,0.30,0.30,727.71,672.62,520.00,526.64,517.04,451.40
10/DD/YY,517.79,2061658,-6.61,-1.26,-1.26,725.52,670.29,522.44,525.00,514.53,449.74
10/DD/YY,524.40,1441947,0.12,0.02,0.02,734.78,680.13,523.40,530.79,523.07,456.76
10/DD/YY,524.28,1281786,0.70,0.13,0.13,734.62,679.95,521.18,527.24,521.00,456.63
10/DD/YY,523.58,1687386,10.98,2.14,2.14,733.63,678.91,515.40,524.59,514.98,455.89
10/DD/YY,512.60,1633203,-11.90,-2.27,-2.27,718.25,662.57,528.05,528.80,510.74,444.23
10/DD/YY,524.50,2058176,7.30,1.41,1.41,734.92,680.28,519.00,525.00,518.20,456.87
10/DD/YY,517.20,1263151,-1.10,-0.21,-0.21,724.69,669.42,515.80,520.00,513.40,449.12
10/DD/YY,518.30,1587978,0.50,0.10,0.10,726.24,671.05,515.61,519.63,512.94,450.29
10/DD/YY,517.80,1752085,-10.70,-2.02,-2.02,725.54,670.31,528.00,529.85,517.00,449.75
10/DD/YY,528.50,1779315,-0.50,-0.09,-0.09,740.53,686.23,529.39,530.77,526.87,461.11
10/DD/YY,529.00,2123514,-0.86,-0.16,-0.16,741.23,686.97,531.24,535.29,528.23,461.65
10/DD/YY,529.86,2649018,7.48,1.43,1.43,742.43,688.25,530.00,536.22,525.98,462.56
10/DD/YY,522.38,4525395,-0.37,-0.07,-0.07,731.95,677.12,538.80,540.51,515.51,454.62
10/DD/YY,522.75,2174891,6.45,1.25,1.25,732.47,677.67,517.65,523.07,515.51,455.01
10/DD/YY,516.30,2409660,12.58,2.50,2.50,723.43,668.08,508.00,517.97,507.80,448.16
10/DD/YY,503.72,1309042,-1.46,-0.29,-0.29,705.81,649.36,506.31,506.80,499.59,434.81
10/DD/YY,505.18,1695949,8.61,1.73,1.73,707.85,651.54,498.20,506.27,495.25,436.36
10/DD/YY,496.57,1296762,1.95,0.39,0.39,695.79,638.73,497.00,498.34,492.78,427.21
10/DD/YY,494.62,1173326,-0.54,-0.11,-0.11,693.06,635.83,494.63,499.01,490.79,425.14
10/DD/YY,495.16,1721821,9.06,1.86,1.86,693.81,636.63,495.64,496.31,486.00,425.72
10/DD/YY,486.10,1290719,-5.89,-1.20,-1.20,681.12,623.15,489.93,490.51,484.20,416.10
10/DD/YY,491.99,1445116,1.82,0.37,0.37,689.37,631.91,491.17,494.86,487.95,422.35
10/DD/YY,490.17,1528568,-4.94,-1.00,-1.00,686.82,629.21,494.58,494.58,484.61,420.42
09/DD/YY,495.11,1603079,-3.40,-0.68,-0.68,693.74,636.55,494.89,496.52,488.90,425.66
09/DD/YY,498.51,1420298,1.59,0.32,0.32,698.51,641.61,498.97,505.40,495.86,429.27
09/DD/YY,496.92,1378145,5.78,1.18,1.18,696.28,639.25,494.00,498.40,492.48,427.59
09/DD/YY,491.14,1763943,-6.88,-1.38,-1.38,688.18,630.65,498.50,502.00,490.40,421.45
09/DD/YY,498.02,1035465.99999999,0.61,0.12,0.12,697.82,640.88,497.59,499.56,494.10,428.75
09/DD/YY,497.41,953191,-1.02,-0.20,-0.20,696.97,639.98,498.21,501.40,495.22,428.11
09/DD/YY,498.43,4452617,-5.40,-1.07,-1.07,698.39,641.49,500.19,502.05,495.48,429.19
09/DD/YY,503.83,3060671,19.25,3.97,3.97,705.96,649.53,494.74,506.41,493.46,434.92
09/DD/YY,484.58,1699498,-0.81,-0.17,-0.17,678.99,620.89,485.40,492.99,481.77,414.48
09/DD/YY,485.39,1444884,0.23,0.05,0.05,680.12,622.09,488.00,489.73,481.80,415.34
09/DD/YY,485.16,1500456,6.17,1.29,1.29,679.80,621.75,481.43,487.38,479.49,415.10
09/DD/YY,478.99,1794645,4.93,1.04,1.04,671.16,612.57,475.99,482.10,475.50,408.55
09/DD/YY,474.06,1482197,2.89,0.61,0.61,664.25,605.24,471.30,474.34,465.40,403.32
09/DD/YY,471.17,2426457,4.04,0.86,0.86,660.20,600.94,463.98,471.89,457.48,400.25
09/DD/YY,467.13,3583073,-21.44,-4.39,-4.39,654.54,594.93,489.13,489.20,461.57,395.96
09/DD/YY,488.57,1714183,8.96,1.87,1.87,684.58,626.83,485.53,494.28,483.39,418.72
09/DD/YY,479.61,1995561,-8.27,-1.70,-1.70,672.02,613.50,486.60,495.41,477.06,409.21
09/DD/YY,487.88,1828331,-2.76,-0.56,-0.56,683.61,625.80,493.58,495.77,483.07,417.99
09/DD/YY,490.64,1509436,3.18,0.65,0.65,687.48,629.91,486.70,496.20,486.70,420.92
09/DD/YY,487.46,2373571,-22.79,-4.47,-4.47,683.02,625.17,507.47,509.70,485.40,417.54
08/DD/YY,510.25,1839064,0.15,0.03,0.62,714.96,659.08,507.83,511.19,505.17,441.74
08/DD/YY,510.10,1566250,6.77,1.35,1.35,710.57,654.42,506.00,513.24,501.14,441.58
08/DD/YY,503.33,1568072,-3.93,-0.77,-0.77,701.14,644.41,506.60,508.37,498.47,434.39
08/DD/YY,507.26,977917,-0.61,-0.12,-0.12,706.61,650.22,507.84,511.48,506.59,438.56
08/DD/YY,507.87,1084335,-1.55,-0.30,-0.30,707.46,651.12,512.34,513.50,505.32,439.21
08/DD/YY,509.42,1751832,11.67,2.34,2.34,709.62,653.41,502.75,512.44,499.85,440.86
08/DD/YY,497.75,944020,1.29,0.26,0.26,693.37,636.15,497.00,499.70,494.79,428.47
08/DD/YY,496.46,917087,-0.88,-0.18,-0.18,691.57,634.25,499.50,500.78,494.03,427.10
08/DD/YY,497.34,2122653,-7.34,-1.45,-1.45,692.79,635.55,503.87,504.16,496.50,428.03
08/DD/YY,504.68,1028041.99999999,0.42,0.08,0.08,703.02,646.40,505.00,507.78,501.86,435.82
08/DD/YY,504.26,1587216,5.24,1.05,1.05,702.43,645.78,497.05,504.91,497.00,435.38
08/DD/YY,499.02,1732298,0.32,0.06,0.06,695.13,638.03,505.00,506.91,498.26,429.82
08/DD/YY,498.70,1545768,6.76,1.37,1.37,694.69,637.56,492.90,499.35,488.40,429.48
08/DD/YY,491.94,1243798,6.44,1.33,1.33,685.27,627.56,490.29,493.27,486.47,422.30
08/DD/YY,485.50,1839468,-4.76,-0.97,-0.97,676.30,618.04,490.26,492.87,483.75,415.46
08/DD/YY,490.26,1622719,4.49,0.92,0.92,682.93,625.08,485.02,492.00,482.20,420.51
08/DD/YY,485.77,1936684,12.76,2.70,2.70,676.68,618.44,477.87,487.73,477.16,415.75
08/DD/YY,473.01,2587633,2.79,0.59,0.59,658.90,599.56,479.39,488.55,472.57,402.20
08/DD/YY,470.22,2209283,11.20,2.44,2.44,655.02,595.44,461.01,475.25,457.43,399.24
08/DD/YY,459.02,4177225,-11.62,-2.47,-2.47,639.41,578.87,447.59,463.18,437.37,387.35
08/DD/YY,470.64,6115462,-29.48,-5.89,-5.89,655.60,596.06,491.10,494.46,467.21,399.68
08/DD/YY,500.12,4006779,-8.91,-1.75,-1.75,696.67,639.66,510.00,514.02,494.68,430.98
07/DD/YY,509.03,2658903,3.36,0.66,0.66,709.08,652.84,504.86,517.26,504.86,440.44
07/DD/YY,505.67,2642528,12.95,2.63,2.63,704.40,647.87,498.31,509.47,498.30,436.88
07/DD/YY,492.72,1599475,-6.31,-1.26,-1.26,686.36,628.71,500.42,502.00,491.06,423.13
07/DD/YY,499.03,2249857,7.32,1.49,1.49,695.15,638.05,495.72,504.00,495.65,429.83
07/DD/YY,491.71,1489796,5.01,1.03,1.03,684.95,627.22,486.05,496.11,483.23,422.05
07/DD/YY,486.70,1598598,-5.45,-1.11,-1.11,677.97,619.81,489.26,495.99,485.82,416.74
07/DD/YY,492.15,2020493,5.11,1.05,1.05,685.56,627.87,487.08,495.81,486.28,422.52
07/DD/YY,487.04,1792477,2.11,0.44,0.44,678.45,620.31,484.56,489.47,482.38,417.10
07/DD/YY,484.93,2032670,-1.28,-0.26,-0.26,675.51,617.19,489.12,492.60,483.19,414.86
07/DD/YY,486.21,3320237,-15.97,-3.18,-3.18,677.29,619.09,499.52,503.69,484.22,416.21
07/DD/YY,502.18,3909113,-0.84,-0.17,-0.17,699.54,642.71,503.00,509.48,499.43,433.17
07/DD/YY,503.02,3981658,10.79,2.19,2.19,700.71,643.95,494.00,506.59,491.99,434.06
07/DD/YY,492.23,3568195,12.35,2.57,2.57,685.68,627.99,480.25,493.00,476.31,422.61
07/DD/YY,479.88,2727751,0.65,0.14,0.14,668.47,609.72,480.93,483.44,478.10,409.49
07/DD/YY,479.23,2252304,0.34,0.07,0.07,667.57,608.76,480.00,483.16,476.27,408.80
07/DD/YY,478.89,1946041,6.06,1.28,1.28,667.09,608.26,472.51,479.86,469.85,408.44
07/DD/YY,472.83,4525354,8.01,1.72,1.72,658.65,599.30,465.60,479.30,461.58,402.01
07/DD/YY,464.82,2214374,0.07,0.02,0.02,647.49,587.45,467.65,474.86,464.04,393.50
07/DD/YY,464.75,1594040,-3.17,-0.68,-0.68,647.40,587.35,467.47,467.58,460.13,393.43
07/DD/YY,467.92,993915,2.31,0.50,0.50,651.81,592.04,469.04,469.89,465.82,396.80
07/DD/YY,465.61,1491787,1.95,0.42,0.42,648.59,588.62,461.51,466.27,459.60,394.34
07/DD/YY,463.66,1850463,11.34,2.51,2.51,645.88,585.74,454.51,464.02,454.01,392.27
06/DD/YY,452.32,3839657,6.36,1.43,1.43,630.08,568.96,450.10,457.34,449.53,380.23
06/DD/YY,445.96,2835198,-9.90,-2.17,-2.17,621.22,559.56,449.78,449.78,442.80,373.48
06/DD/YY,455.86,2131737,-1.52,-0.33,-0.33,635.01,574.20,455.41,457.93,452.45,383.99
06/DD/YY,457.38,1633414,-4.71,-1.02,-1.02,637.13,576.45,459.46,464.08,456.75,385.61
06/DD/YY,462.09,1882184,11.91,2.65,2.65,643.69,583.41,451.25,463.52,450.00,390.61
06/DD/YY,450.18,3919230,-7.87,-1.72,-1.72,627.10,565.80,458.68,458.80,449.90,377.96
06/DD/YY,458.05,2080572.99999999,0.62,0.14,0.14,638.06,577.44,458.00,460.41,455.24,386.32
06/DD/YY,457.43,1798377,7.25,1.61,1.61,637.20,576.52,449.57,457.69,448.51,385.66
06/DD/YY,450.18,1531648,3.72,0.83,0.83,627.10,565.80,445.10,450.78,443.39,377.96
06/DD/YY,446.46,1559064,0.11,0.02,0.02,621.92,560.30,441.99,448.23,439.15,374.01
06/DD/YY,446.35,1849094,-2.35,-0.52,-0.52,621.76,560.14,446.73,448.32,442.15,373.90
06/DD/YY,448.70,1733049,4.43,1.00,1.00,625.04,563.61,455.60,457.64,446.19,376.39
06/DD/YY,444.27,1938237,-9.28,-2.05,-2.05,618.87,557.06,451.04,451.86,443.38,371.69
06/DD/YY,453.55,1698631,-1.36,-0.30,-0.30,631.79,570.78,452.33,455.36,450.30,381.54
06/DD/YY,454.91,1736189,-3.19,-0.70,-0.70,633.69,572.80,455.44,461.16,454.50,382.98
06/DD/YY,458.10,1597964,-3.58,-0.78,-0.78,638.13,577.51,461.82,464.52,457.01,386.37
06/DD/YY,461.68,1678887,6.38,1.40,1.40,643.12,582.81,457.55,463.02,457.50,390.17
06/DD/YY,455.30,1834972,0.32,0.07,0.07,634.23,573.37,450.50,457.71,449.21,383.40
06/DD/YY,454.98,1930715,-1.54,-0.34,-0.34,633.79,572.90,458.87,458.87,450.20,383.06
05/DD/YY,456.52,2638347,6.29,1.40,1.40,635.93,575.18,449.76,456.77,448.12,384.69
05/DD/YY,450.23,2135290,-6.94,-1.52,-0.92,627.17,565.87,453.00,455.86,447.60,378.01
05/DD/YY,457.17,2315691,-2.64,-0.57,-0.57,632.97,572.03,454.84,458.74,451.65,385.38
05/DD/YY,459.81,1930788,-1.37,-0.30,-0.30,636.63,575.91,459.94,463.69,458.91,388.19
05/DD/YY,461.18,1932470,3.03,0.66,0.66,638.52,577.93,459.84,465.25,459.10,389.64
05/DD/YY,458.15,2254680,-4.23,-0.91,-0.91,634.33,573.47,464.23,464.31,457.41,386.42
05/DD/YY,462.38,2729478,-8.03,-1.71,-1.71,640.18,579.69,467.36,470.33,459.75,390.91
05/DD/YY,470.41,2762730,7.47,1.61,1.61,651.30,591.50,462.23,471.31,462.20,399.44
05/DD/YY,462.94,2591495,-4.78,-1.02,-1.02,640.96,580.51,468.20,471.48,462.60,391.51
05/DD/YY,467.72,1656079,3.20,0.69,0.69,647.58,587.54,466.38,468.66,464.25,396.58
05/DD/YY,464.52,2070275.99999999,-1.57,-0.34,-0.34,643.15,582.84,464.37,468.25,462.28,393.19
05/DD/YY,466.09,2217704,7.62,1.66,1.66,645.32,585.15,461.59,466.19,460.95,394.85
05/DD/YY,458.47,2412856,4.91,1.08,1.08,634.77,573.94,454.84,461.77,454.01,386.76
05/DD/YY,453.56,1579582,-1.17,-0.26,-0.26,627.97,566.73,456.27,457.20,453.32,381.55
05/DD/YY,454.73,1823943,-0.83,-0.18,-0.18,629.59,568.45,456.52,458.75,454.32,382.79
05/DD/YY,455.56,2710171,8.61,1.93,1.93,630.74,569.67,446.34,456.43,446.34,383.67
05/DD/YY,446.95,2006896,3.15,0.71,0.71,618.82,557.01,442.80,448.02,442.05,374.53
05/DD/YY,443.80,2058335.99999999,0.13,0.03,0.03,614.46,552.38,445.17,447.42,442.87,371.19
05/DD/YY,443.67,1914307,5.49,1.25,1.25,614.28,552.19,441.75,444.38,439.68,371.05
05/DD/YY,438.18,2406445,5.61,1.30,1.30,606.68,544.12,435.00,442.30,434.92,365.22
05/DD/YY,432.57,2087512,5.62,1.32,1.32,598.91,535.87,431.20,433.65,428.17,359.26
05/DD/YY,426.95,2313676,0.24,0.06,0.06,591.13,527.61,426.69,433.43,425.19,353.30
04/DD/YY,426.71,1830134,-4.10,-0.95,-0.95,590.80,527.26,428.50,431.39,426.00,353.04
04/DD/YY,430.81,2456938,3.24,0.76,0.76,596.47,533.28,427.57,433.33,427.20,357.40
04/DD/YY,427.57,2322674,7.52,1.79,1.79,591.99,528.52,420.23,428.53,419.64,353.96
04/DD/YY,420.05,1970127,-2.99,-0.71,-0.71,581.58,517.47,420.99,423.61,414.85,345.97
04/DD/YY,423.04,1575931,-0.96,-0.23,-0.23,585.72,521.86,421.50,424.58,419.61,349.15
04/DD/YY,424.00,2662338,6.65,1.59,1.59,587.05,523.27,417.71,425.35,416.20,350.17
04/DD/YY,417.35,4165569,13.35,3.30,3.30,577.84,513.50,406.94,417.98,404.57,343.11
04/DD/YY,404.00,2805466,0.89,0.22,0.22,559.35,493.87,404.06,408.00,403.01,328.93
04/DD/YY,403.11,2776465,-0.80,-0.20,-0.20,558.12,492.57,405.49,407.86,402.41,327.99
04/DD/YY,403.91,4373757,7.05,1.78,1.78,559.23,493.74,402.40,407.12,401.18,328.84
04/DD/YY,396.86,3459728,-4.02,-1.00,-1.00,549.47,483.38,404.45,404.97,395.18,321.35
04/DD/YY,400.88,6176998,11.39,2.92,2.92,555.04,489.29,407.00,412.87,398.69,325.62
04/DD/YY,389.49,2815758,-7.99,-2.01,-2.01,539.27,472.54,392.84,394.09,387.12,313.53
04/DD/YY,397.48,2176231,-3.28,-0.82,-0.82,550.33,484.29,400.48,401.47,394.84,322.01
04/DD/YY,400.76,1903250,-9.95,-2.42,-2.42,554.87,489.11,404.01,405.45,397.29,325.49
04/DD/YY,410.71,1247834,0.17,0.04,0.04,568.65,503.74,411.51,413.22,407.05,336.06
04/DD/YY,410.54,1181923,2.47,0.61,0.61,568.41,503.49,409.10,412.53,407.55,335.88
04/DD/YY,408.07,1694860,1.82,0.45,0.45,564.99,499.86,406.56,409.14,401.47,333.25
04/DD/YY,406.25,1704684,-7.75,-1.87,-1.87,562.47,497.18,418.00,419.00,405.70,331.32
04/DD/YY,414.00,1549242,3.85,0.94,0.94,573.20,508.57,411.00,416.63,411.00,339.55
04/DD/YY,410.15,1976056,-3.36,-0.81,-0.81,567.87,502.91,410.74,413.17,407.62,335.46
04/DD/YY,413.51,1863918,-4.18,-1.00,-1.00,572.52,507.85,416.68,417.95,412.00,339.03
03/DD/YY,417.69,2409718,2.44,0.59,0.59,578.31,514.00,416.21,419.20,414.98,343.47
03/DD/YY,415.25,2353629,9.07,2.23,2.23,574.93,510.41,409.62,415.49,408.37,340.88
03/DD/YY,406.18,1406974,1.24,0.31,0.31,562.37,497.08,406.09,409.33,404.52,331.25
03/DD/YY,404.94,1683977,-1.88,-0.46,-0.46,560.66,495.26,406.87,410.46,403.86,329.93
03/DD/YY,406.82,2190278,-6.89,-1.67,-1.67,563.26,498.02,414.40,416.76,405.78,331.93
03/DD/YY,413.71,4613791,17.24,4.35,4.35,572.80,508.15,399.77,414.02,399.09,339.24
03/DD/YY,396.47,2157408,7.81,2.01,2.01,548.93,482.80,386.36,396.50,386.00,320.94
03/DD/YY,388.66,1858220,4.29,1.12,1.12,538.12,471.32,384.07,390.78,383.71,312.64
03/DD/YY,384.37,2069030,-2.84,-0.73,-0.73,532.18,465.02,388.65,389.03,383.41,308.09
03/DD/YY,387.21,3763948,-1.40,-0.36,-0.36,536.11,469.19,388.87,391.13,386.40,311.11
03/DD/YY,388.61,3029744,-3.70,-0.94,-0.94,538.05,471.25,394.43,396.38,385.45,312.59
03/DD/YY,392.31,2370677,4.13,1.06,1.06,543.17,476.69,388.91,395.25,388.18,316.52
03/DD/YY,388.18,1703880,2.02,0.52,0.52,537.45,470.62,387.62,389.13,383.78,312.14
03/DD/YY,386.16,1654403,-0.83,-0.21,-0.21,534.65,467.65,385.67,386.41,381.42,309.99
03/DD/YY,386.99,1657387,-1.44,-0.37,-0.37,535.80,468.87,388.73,395.62,386.71,310.87
03/DD/YY,388.43,2033080,-1.14,-0.29,-0.29,537.80,470.99,391.90,394.51,387.06,312.40
03/DD/YY,389.57,2692376,-1.34,-0.34,-0.34,539.38,472.66,395.00,395.29,384.52,313.61
03/DD/YY,390.91,2697770,-1.34,-0.34,-0.34,541.23,474.63,390.72,397.49,390.31,315.03
03/DD/YY,392.25,1955263,4.15,1.07,1.07,543.09,476.60,388.81,396.57,386.20,316.46
03/DD/YY,388.10,1573017,-0.95,-0.24,-0.24,537.34,470.50,389.63,391.04,385.25,312.05
02/DD/YY,389.05,3139123,-4.13,-1.05,-1.05,538.66,471.90,395.22,395.98,385.67,313.06
02/DD/YY,393.18,2572859,2.37,0.61,1.31,544.37,477.97,387.19,393.26,387.00,317.44
02/DD/YY,390.81,1725071,0.59,0.15,0.15,537.33,470.49,392.26,395.90,389.33,314.93
02/DD/YY,390.22,1797790,-0.83,-0.21,-0.21,536.52,469.63,391.05,396.06,388.82,314.30
02/DD/YY,391.05,2247640,0.58,0.15,0.15,537.66,470.84,390.00,396.79,389.21,315.18
02/DD/YY,390.47,2326776,2.20,0.57,0.57,536.87,470.00,389.23,395.60,389.00,314.57
02/DD/YY,388.27,1773121,3.75,0.98,0.98,533.84,466.79,381.84,388.66,381.26,312.23
02/DD/YY,384.52,2358977,0.08,0.02,0.02,528.69,461.31,380.95,385.58,380.85,308.25
02/DD/YY,384.44,2376824,-0.98,-0.25,-0.25,528.58,461.20,383.24,387.58,380.95,308.16
02/DD/YY,385.42,2218890,7.38,1.95,1.95,529.92,462.63,379.42,387.21,379.14,309.21
02/DD/YY,378.04,2041326,-0.71,-0.19,-0.19,519.78,451.85,380.88,381.48,375.78,301.37
02/DD/YY,378.75,3030784,-13.89,-3.54,-3.54,520.75,452.89,387.59,389.16,375.20,302.12
02/DD/YY,392.64,2797421,8.38,2.18,2.18,539.85,473.17,385.00,396.35,384.32,316.87
02/DD/YY,384.26,2028204,-0.78,-0.20,-0.20,528.33,460.93,384.77,386.13,382.59,307.97
02/DD/YY,385.04,1913833,-1.62,-0.42,-0.42,529.40,462.07,386.00,388.11,381.34,308.80
02/DD/YY,386.66,1963216,1.67,0.43,0.43,531.63,464.44,385.31,387.07,382.50,310.52
02/DD/YY,384.99,1488144,1.97,0.51,0.51,529.33,462.00,383.02,386.82,383.00,308.75
02/DD/YY,383.02,2231062,-4.84,-1.25,-1.25,526.62,459.12,384.60,385.33,381.00,306.66
02/DD/YY,387.86,2180892,4.01,1.04,1.04,533.28,466.19,381.80,388.74,380.60,311.80
02/DD/YY,383.85,2138452,-0.16,-0.04,-0.04,527.77,460.33,384.43,389.54,378.80,307.54
01/DD/YY,384.01,3421105,-2.86,-0.74,-0.74,527.99,460.57,386.00,393.91,383.70,307.71
01/DD/YY,386.87,3897864,6.31,1.66,1.66,531.92,464.74,384.00,387.92,381.59,310.74
01/DD/YY,380.56,1632534,2.77,0.73,0.73,523.24,455.53,375.89,380.84,374.24,304.05
01/DD/YY,377.79,3464718,-4.91,-1.28,-1.28,519.43,451.49,378.65,380.90,376.75,301.10
01/DD/YY,382.70,2376324,3.30,0.87,0.87,526.18,458.66,382.69,386.71,382.01,306.32
01/DD/YY,379.40,2235811,-1.37,-0.36,-0.36,521.65,453.84,381.81,384.61,379.18,302.81
01/DD/YY,380.77,3313294,-5.19,-1.34,-1.34,523.53,455.84,379.98,383.36,378.63,304.27
01/DD/YY,385.96,2922749,3.76,0.98,0.98,530.67,463.41,386.36,392.73,384.56,309.78
01/DD/YY,382.20,2603278,5.29,1.40,1.40,525.50,457.93,376.73,383.30,372.07,305.79
01/DD/YY,376.91,1771217,-0.27,-0.07,-0.07,518.22,450.20,380.33,381.64,374.56,300.17
01/DD/YY,377.18,2415333,-3.27,-0.86,-0.86,518.59,450.60,375.20,380.20,374.13,300.46
01/DD/YY,380.45,3926571,2.70,0.71,0.71,523.09,455.37,378.36,385.01,374.32,303.93
01/DD/YY,377.75,2223834,-2.00,-0.53,-0.53,519.38,451.43,383.34,385.85,376.58,301.06
01/DD/YY,379.75,2209933,-2.21,-0.58,-0.58,522.13,454.35,380.89,380.98,374.68,303.19
01/DD/YY,381.96,1547381,-1.78,-0.46,-0.46,525.17,457.58,381.35,383.05,378.53,305.53
01/DD/YY,383.74,1708765,-5.12,-1.32,-1.32,527.61,460.17,384.60,385.95,381.77,307.42
01/DD/YY,388.86,1902568,2.42,0.63,0.63,534.65,467.65,385.97,389.08,382.03,312.86
01/DD/YY,386.44,2913924,3.49,0.91,0.91,531.33,464.12,381.92,389.47,381.08,310.29
01/DD/YY,382.95,1618314,1.16,0.30,0.30,526.53,459.02,383.55,387.09,381.95,306.58
01/DD/YY,381.79,2265306,-6.51,-1.68,-1.68,524.93,457.33,383.88,385.40,376.76,305.35
01/DD/YY,388.30,2263330,2.53,0.66,0.66,533.88,466.83,383.00,389.14,382.19,312.26
12/DD/YY,385.77,881319,-0.64,-0.17,-0.17,530.40,463.14,385.57,386.64,383.57,309.58
12/DD/YY,386.41,1024818,1.93,0.50,0.50,531.28,464.07,384.52,387.76,383.63,310.26
12/DD/YY,384.48,1367219,2.87,0.75,0.75,528.63,461.25,381.20,385.75,380.31,308.21
12/DD/YY,381.61,837409,0.96,0.25,0.25,524.69,457.06,380.65,382.61,380.05,305.16
12/DD/YY,380.65,1538183,0.08,0.02,0.02,523.37,455.66,382.00,383.49,379.41,304.14
12/DD/YY,380.57,1301713,3.05,0.81,0.81,523.26,455.55,380.05,381.49,377.01,304.06
12/DD/YY,377.52,1836529,-4.93,-1.29,-1.29,519.06,451.09,380.73,385.13,377.25,300.82
12/DD/YY,382.45,2091786.99999999,6.05,1.61,1.61,525.84,458.29,376.01,383.77,374.55,306.05
12/DD/YY,376.40,2741011,-4.11,-1.08,-1.08,517.52,449.46,381.26,382.76,375.91,299.63
12/DD/YY,380.51,4522310,-2.96,-0.77,-0.77,523.17,455.46,380.19,385.90,379.32,303.99
12/DD/YY,383.47,5376303,20.74,5.72,5.72,527.24,459.78,366.50,386.20,365.00,307.13
12/DD/YY,362.73,2876467,10.12,2.87,2.87,498.73,429.50,352.94,362.85,351.60,285.11
12/DD/YY,352.61,1597669,0.85,0.24,0.24,484.81,414.73,351.41,354.00,349.58,274.37
12/DD/YY,351.76,1635961,0.93,0.27,0.27,483.64,413.49,351.44,353.03,349.05,273.47
12/DD/YY,350.83,2239001,6.21,1.80,1.80,482.37,412.13,344.31,352.29,343.78,272.48
12/DD/YY,344.62,2162631,2.65,0.77,0.77,473.83,403.07,343.71,344.69,342.00,265.89
12/DD/YY,341.97,1869436,0.22,0.06,0.06,470.18,399.20,343.51,347.00,341.60,263.07
12/DD/YY,341.75,2429702,-7.64,-2.19,-2.19,469.88,398.88,346.60,346.83,340.54,262.84
12/DD/YY,349.39,2178216,0.96,0.28,0.28,480.39,410.03,346.30,350.49,345.29,270.95
12/DD/YY,348.43,3623292,6.89,2.02,2.02,479.07,408.63,341.46,348.89,340.42,269.93
11/DD/YY,341.54,1903754,1.28,0.38,0.38,469.59,398.57,341.68,344.76,340.09,262.62
11/DD/YY,340.26,2038124,2.61,0.77,1.59,467.83,396.70,337.00,343.53,336.51,261.26
11/DD/YY,337.65,1418976,-0.06,-0.02,-0.02,460.52,388.94,337.38,338.40,334.87,258.49
11/DD/YY,337.71,1250571,-1.44,-0.42,-0.42,460.60,389.03,339.19,340.02,335.74,258.55
11/DD/YY,339.15,460100,0.51,0.15,0.15,462.57,391.11,338.80,340.27,337.64,260.08
11/DD/YY,338.64,1235402,3.67,1.10,1.10,461.87,390.37,336.94,338.91,335.37,259.54
11/DD/YY,334.97,1901001,-4.48,-1.32,-1.32,456.87,385.06,338.36,339.09,334.55,255.64
11/DD/YY,339.45,3149459,0.26,0.08,0.08,462.98,391.55,340.00,341.32,337.50,260.40
11/DD/YY,339.19,1465594,2.52,0.75,0.75,462.62,391.17,339.50,340.45,338.12,260.12
11/DD/YY,336.67,1620383,-0.93,-0.28,-0.28,459.18,387.52,337.76,339.75,335.01,257.45
11/DD/YY,337.60,2534619,-1.12,-0.33,-0.33,460.45,388.87,339.90,341.08,335.34,258.43
11/DD/YY,338.72,3592920,11.81,3.61,3.61,461.98,390.49,333.53,341.78,332.47,259.62
11/DD/YY,326.91,1403320,1.40,0.43,0.43,445.87,373.39,324.16,328.72,323.53,247.08
11/DD/YY,325.51,1781440,4.73,1.47,1.47,443.96,371.36,323.32,326.06,321.65,245.60
11/DD/YY,320.78,1788040,-3.78,-1.16,-1.16,437.51,364.51,326.00,326.65,319.66,240.58
11/DD/YY,324.56,1484489,0.61,0.19,0.19,442.67,369.99,323.95,326.66,323.67,244.59
11/DD/YY,323.95,1504999,0.04,0.01,0.01,441.84,369.10,322.13,326.39,321.29,243.94
11/DD/YY,323.91,2087563,-3.71,-1.13,-1.13,441.78,369.04,326.66,328.90,322.10,243.90
11/DD/YY,327.62,3742027,13.86,4.42,4.42,446.84,374.42,318.46,329.33,317.93,247.84
11/DD/YY,313.76,2596968,6.60,2.15,2.15,427.94,354.35,309.69,314.54,308.00,233.12
11/DD/YY,307.16,2345370,3.55,1.17,1.17,418.94,344.79,303.33,308.25,302.84,226.12
10/DD/YY,303.61,2611046,2.78,0.92,0.92,414.09,339.65,301.68,304.29,300.70,222.35
10/DD/YY,300.83,3065158,10.92,3.77,3.77,410.30,335.62,293.45,301.81,293.29,219.39
10/DD/YY,289.91,2601664,-7.08,-2.38,-2.38,395.41,319.81,297.55,298.27,289.36,207.80
10/DD/YY,296.99,2011172,0.23,0.08,0.08,405.07,330.06,296.96,300.14,294.78,215.32
10/DD/YY,296.76,1809273,-2.42,-0.81,-0.81,404.75,329.73,298.60,300.00,295.03,215.07
10/DD/YY,299.18,1697300,-0.04,-0.01,-0.01,408.05,333.23,300.00,303.10,299.08,217.64
10/DD/YY,299.22,2959982,-0.83,-0.28,-0.28,408.11,333.29,298.29,303.55,298.19,217.69
10/DD/YY,300.05,2328977,0.86,0.29,0.29,409.24,334.49,298.50,303.25,298.10,218.57
